iShares MSCI ACWI ex U.S. ETF,,,,,,,,,,,,,,
Fund Holdings as of,25-Apr-25,,,,,,,,,,,,,
Inception Date,26-Mar-08,,,,,,,,,,,,,
Shares Outstanding,"105,400,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
601390,CHINA RAILWAY GROUP LTD A,Industrials,Equity,"397,117.54",0.01,"397,117.54","512,496.00",0.77,China,Shanghai Stock Exchange,USD,7.28,CNY,-
1519,FORTUNE ELECTRIC LTD,Industrials,Equity,"395,663.21",0.01,"395,663.21","32,000.00",12.36,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
600015,HUA XIA BANK LTD A,Financials,Equity,"395,194.16",0.01,"395,194.16","361,100.00",1.09,China,Shanghai Stock Exchange,USD,7.28,CNY,-
MPHC,MESAIEED PETROCHEMICAL HOLDING,Materials,Equity,"394,707.56",0.01,"394,707.56","1,031,680.00",0.38,Qatar,Qatar Exchange,USD,3.64,QAR,-
4002,AL MOUWASAT MEDICAL SERVICES,Health Care,Equity,"394,765.04",0.01,"394,765.04","20,039.00",19.7,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
4958,ZHEN DING TECHNOLOGY HOLDING LTD,Information Technology,Equity,"394,346.79",0.01,"394,346.79","133,000.00",2.97,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
600150,CHINA CSSC HOLDINGS LTD A,Industrials,Equity,"391,120.13",0.01,"391,120.13","97,600.00",4.01,China,Shanghai Stock Exchange,USD,7.28,CNY,-
CHDRAUIB,GRUPO COMERCIAL CHEDRAUI,Consumer Staples,Equity,"390,381.31",0.01,"390,381.31","59,300.00",6.58,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
CMPC,EMPRESAS CMPC SA,Materials,Equity,"388,813.71",0.01,"388,813.71","247,790.00",1.57,Chile,Santiago Stock Exchange,USD,936.19,CLP,-
1030,SAUDI INVESTMENT BANK,Financials,Equity,"388,914.73",0.01,"388,914.73","96,363.00",4.04,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
600436,ZHANGZHOU PIENTZEHUANG PHARMACEUTI,Health Care,Equity,"384,412.09",0.01,"384,412.09","13,600.00",28.27,China,Shanghai Stock Exchange,USD,7.28,CNY,-
601127,SERES GROUP LTD A,Consumer Discretionary,Equity,"383,880.38",0.01,"383,880.38","21,700.00",17.69,China,Shanghai Stock Exchange,USD,7.28,CNY,-
900926,SHANGHAI BAOSIGHT SOFTWARE LTD B,Information Technology,Equity,"384,268.04",0.01,"384,268.04","253,141.00",1.52,China,Shanghai Stock Exchange,USD,1,USD,-
688012,ADVANCED MICRO-FABRICATION EQUIPME,Information Technology,Equity,"382,013.17",0.01,"382,013.17","14,859.00",25.71,China,Shanghai Stock Exchange,USD,7.28,CNY,-
1908,C D INTERNATIONAL INVESTMENT GROUP,Real Estate,Equity,"380,566.85",0.01,"380,566.85","180,000.00",2.11,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
QFLS,QATAR FUEL,Energy,Equity,"379,667.01",0.01,"379,667.01","91,366.00",4.16,Qatar,Qatar Exchange,USD,3.64,QAR,-
YTLPOWR,YTL POWER INTERNATIONAL,Utilities,Equity,"379,668.72",0.01,"379,668.72","498,700.00",0.76,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
144,CHINA MERCHANTS PORT HOLDINGS LTD,Industrials,Equity,"379,948.05",0.01,"379,948.05","240,000.00",1.58,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
601100,JIANGSU HENGLI HYDRAULIC LTD A,Industrials,Equity,"380,094.77",0.01,"380,094.77","38,600.00",9.85,China,Shanghai Stock Exchange,USD,7.28,CNY,-
1519,J&T GLOBAL EXPRESS LTD,Industrials,Equity,"379,474.66",0.01,"379,474.66","500,600.00",0.76,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
CPAXT.R,CP AXTRA NON-VOTING DR PCL,Consumer Staples,Equity,"379,500.45",0.01,"379,500.45","517,725.00",0.73,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
9904,POU CHEN CORP,Consumer Discretionary,Equity,"377,620.92",0.01,"377,620.92","391,000.00",0.97,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
KTC.R,KRUNGTHAI CARD NON-VOTING DR PCL,Financials,Equity,"376,936.83",0.01,"376,936.83","275,000.00",1.37,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
THERMAX,THERMAX,Industrials,Equity,"376,520.76",0.01,"376,520.76","9,341.00",40.31,India,National Stock Exchange Of India,USD,85.44,INR,-
10950,S-OIL CORP,Energy,Equity,"376,609.05",0.01,"376,609.05","10,328.00",36.46,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
763,ZTE CORP H,Information Technology,Equity,"374,347.83",0.01,"374,347.83","130,800.00",2.86,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
2250,SAUDI INDUSTRIAL INVESTMENT GROUP,Materials,Equity,"374,245.99",0.01,"374,245.99","88,855.00",4.21,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
11070,LG INNOTEK LTD,Information Technology,Equity,"373,363.88",0.01,"373,363.88","3,781.00",98.75,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
876,NEW HOPE LIUHE LTD A,Consumer Staples,Equity,"373,594.69",0.01,"373,594.69","279,107.00",1.34,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
ATHM,AUTOHOME ADS REPRESENTING INC CLA,Communication,Equity,"372,872.32",0.01,"372,872.32","13,432.00",27.76,China,New York Stock Exchange Inc.,USD,1,USD,-
601658,POSTAL SAVINGS BANK OF CHINA LTD A,Financials,Equity,"371,303.77",0.01,"371,303.77","507,000.00",0.73,China,Shanghai Stock Exchange,USD,7.28,CNY,-
300124,SHENZHEN INOVANCE TECHNOLOGY LTD A,Industrials,Equity,"366,765.91",0.01,"366,765.91","41,200.00",8.9,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
3323,CHINA NATIONAL BUILDING MATERIAL L,Materials,Equity,"364,405.65",0.01,"364,405.65","712,000.00",0.51,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
PINFRA*,PROMOTORA Y OPERADORA DE INFRAESTR,Industrials,Equity,"364,604.04",0.01,"364,604.04","31,720.00",11.49,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
CPFE3,CPFL ENERGIA SA,Utilities,Equity,"363,478.23",0.01,"363,478.23","52,871.00",6.87,Brazil,XBSP,USD,5.68,BRL,-
968,XINYI SOLAR HOLDINGS LTD,Information Technology,Equity,"362,049.03",0.01,"362,049.03","1,076,000.00",0.34,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
GENTING,GENTING,Consumer Discretionary,Equity,"361,627.80",0.01,"361,627.80","494,300.00",0.73,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
Q*,QUALITAS CONTROLADORA,Financials,Equity,"359,836.80",0.01,"359,836.80","33,400.00",10.77,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
AMR,AMERICANA RESTAURANTS INTERNATIONA,Consumer Discretionary,Equity,"358,862.96",0.01,"358,862.96","601,882.00",0.6,United Arab Emirates,Abu Dhabi Securities Exchange,USD,3.67,AED,-
INDF,INDOFOOD SUKSES MAKMUR,Consumer Staples,Equity,"358,871.06",0.01,"358,871.06","808,000.00",0.44,Indonesia,Indonesia Stock Exchange,USD,"16,830.00",IDR,-
392,BEIJING ENTERPRISES HOLDINGS LTD,Utilities,Equity,"357,361.56",0.01,"357,361.56","90,000.00",3.97,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
GBK,GULF BANK,Financials,Equity,"356,386.28",0.01,"356,386.28","326,386.00",1.09,Kuwait,Kuwait Stock Exchange,USD,0.31,KWD,-
NTCO3,NATURA CO HOLDING SA,Consumer Staples,Equity,"355,485.53",0.01,"355,485.53","202,477.00",1.76,Brazil,XBSP,USD,5.68,BRL,-
PGE,PGE POLSKA GRUPA ENERGETYCZNA SA,Utilities,Equity,"353,968.81",0.01,"353,968.81","166,457.00",2.13,Poland,Warsaw Stock Exchange/Equities/Main Market,USD,3.76,PLN,-
6800,MIRAE ASSET SECURITIES CO LTD,Financials,Equity,"352,630.20",0.01,"352,630.20","48,724.00",7.24,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
300498,WENS FOODSTUFF GROUP LTD,Consumer Staples,Equity,"352,692.01",0.01,"352,692.01","152,260.00",2.32,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
2304,JIANGSU YANGHE BREWERY JOINT-STOCK,Consumer Staples,Equity,"351,691.48",0.01,"351,691.48","35,400.00",9.93,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
1766,CRRC CORP LTD H,Industrials,Equity,"350,683.59",0.01,"350,683.59","580,000.00",0.6,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
ADRO,ALAMTRI RESOURCES INDONESIA,Energy,Equity,"350,721.09",0.01,"350,721.09","3,139,700.00",0.11,Indonesia,Indonesia Stock Exchange,USD,"16,830.00",IDR,-
2610,CHINA AIRLINES LTD,Industrials,Equity,"347,770.86",0.01,"347,770.86","541,000.00",0.64,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
MABANEE,MABANEE COMPANY,Real Estate,Equity,"344,023.92",0.01,"344,023.92","134,970.00",2.55,Kuwait,Kuwait Stock Exchange,USD,0.31,KWD,-
601888,CHINA TOURISM GROUP DUTY FREE CORP,Consumer Discretionary,Equity,"339,540.15",0.01,"339,540.15","39,298.00",8.64,China,Shanghai Stock Exchange,USD,7.28,CNY,-
4210,SAUDI RESEARCH AND MEDIA GROUP,Communication,Equity,"338,634.45",0.01,"338,634.45","7,377.00",45.9,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
596,ANHUI GUJING DISTILLERY LTD A,Consumer Staples,Equity,"336,899.15",0.01,"336,899.15","14,700.00",22.92,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
136,CHINA RUYI HOLDINGS LTD,Communication,Equity,"336,028.16",0.01,"336,028.16","1,284,000.00",0.26,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
97950,CJ CHEILJEDANG CORP,Consumer Staples,Equity,"335,850.38",0.01,"335,850.38","1,982.00",169.45,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
CPLE6,CIA PARANAENSE DE ENERGIA COPEL PR,Utilities,Equity,"334,453.08",0.01,"334,453.08","168,374.00",1.99,Brazil,XBSP,USD,5.68,BRL,-
316,ORIENT OVERSEAS (INTERNATIONAL) LT,Industrials,Equity,"333,228.05",0.01,"333,228.05","24,000.00",13.88,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
MXN,MXN CASH,Cash and/or Derivatives,Cash,"331,370.14",0.01,"331,370.14","6,481,269.00",5.11,Mexico,-,USD,19.56,MXN,-
2027,FOCUS MEDIA INFORMATION TECHNOLOGY,Communication,Equity,"331,077.14",0.01,"331,077.14","348,350.00",0.95,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
601006,DAQIN RAILWAY LTD A,Industrials,Equity,"329,108.63",0.01,"329,108.63","357,100.00",0.92,China,Shanghai Stock Exchange,USD,7.28,CNY,-
895,HENAN SHUANGHUI INVESTMENT & DEVEL,Consumer Staples,Equity,"328,465.14",0.01,"328,465.14","89,500.00",3.67,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
YTL,YTL CORPORATION,Utilities,Equity,"326,872.43",0.01,"326,872.43","760,500.00",0.43,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
1066,SHANDONG WEIGAO GP MEDICAL POLYMER,Health Care,Equity,"326,034.41",0.01,"326,034.41","450,000.00",0.72,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
CXSE3,CAIXA SEGURIDADE PARTICIPACOES SA,Financials,Equity,"325,656.56",0.01,"325,656.56","111,203.00",2.93,Brazil,XBSP,USD,5.68,BRL,-
4263,SAL SAUDI LOGISTICS SERVICE CO,Industrials,Equity,"321,779.54",0.01,"321,779.54","6,721.00",47.88,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
600438,TONGWEI LTD A,Information Technology,Equity,"321,248.02",0.01,"321,248.02","140,600.00",2.28,China,Shanghai Stock Exchange,USD,7.28,CNY,-
SISE.E,TURKIYE SISE VE CAM FABRIKALARI A,Industrials,Equity,"321,373.12",0.01,"321,373.12","349,992.00",0.92,Turkey,Istanbul Stock Exchange,USD,38.42,TRY,-
2460,GANFENG LITHIUM GROUP LTD A,Materials,Equity,"319,247.35",0.01,"319,247.35","76,800.00",4.16,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
36570,NCSOFT CORP,Communication,Equity,"318,641.13",0.01,"318,641.13","3,117.00",102.23,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
32640,LG UPLUS CORP,Communication,Equity,"314,609.52",0.01,"314,609.52","39,381.00",7.99,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
300433,LENS TECHNOLOGY LTD A,Information Technology,Equity,"314,779.99",0.01,"314,779.99","109,925.00",2.86,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
2359,WUXI APPTEC LTD H,Health Care,Equity,"314,952.95",0.01,"314,952.95","42,636.00",7.39,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
MRDIY,MR D.I.Y. GROUP (M),Consumer Discretionary,Equity,"313,967.76",0.01,"313,967.76","832,300.00",0.38,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
1548,GENSCRIPT BIOTECH CORP,Health Care,Equity,"313,684.03",0.01,"313,684.03","220,000.00",1.43,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
300015,AIER EYE HOSPITAL GROUP LTD A,Health Care,Equity,"312,742.78",0.01,"312,742.78","173,942.00",1.8,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
PLN,PLN CASH,Cash and/or Derivatives,Cash,"312,124.45",0.01,"312,124.45","1,173,354.00",26.6,Poland,-,USD,3.76,PLN,-
9945,RUENTEX DEVELOPMENT LTD,Real Estate,Equity,"311,580.16",0.01,"311,580.16","311,700.00",1,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
3816,CGN POWER LTD A,Utilities,Equity,"310,225.40",0.01,"310,225.40","640,800.00",0.48,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
300033,HITHINK ROYALFLUSH INFORMATION NET,Financials,Equity,"310,317.56",0.01,"310,317.56","8,700.00",35.67,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
3808,SINOTRUK (HONG KONG) LTD,Industrials,Equity,"305,420.37",0.01,"305,420.37","132,500.00",2.31,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
200596,ANHUI GUJING DISTILLERY LTD B,Consumer Staples,Equity,"304,114.69",0.01,"304,114.69","19,800.00",15.36,China,Shenzhen Stock Exchange,USD,7.76,HKD,-
2142,BANK OF NINGBO LTD A,Financials,Equity,"303,253.35",0.01,"303,253.35","89,377.00",3.39,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
601169,BANK OF BEIJING LTD A,Financials,Equity,"302,449.77",0.01,"302,449.77","355,698.00",0.85,China,Shanghai Stock Exchange,USD,7.28,CNY,-
9910,FENG TAY ENTERPRISES LTD,Consumer Discretionary,Equity,"298,770.01",0.01,"298,770.01","92,512.00",3.23,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
1044,HENGAN INTERNATIONAL GROUP LTD,Consumer Staples,Equity,"298,987.35",0.01,"298,987.35","111,500.00",2.68,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
600585,ANHUI CONCH CEMENT LTD A,Materials,Equity,"298,207.63",0.01,"298,207.63","88,498.00",3.37,China,Shanghai Stock Exchange,USD,7.28,CNY,-
2607,SHANGHAI PHARMACEUTICALS HOLDING L,Health Care,Equity,"298,377.05",0.01,"298,377.05","214,700.00",1.39,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
8230,AL RAJHI COMPANY FOR COOPERATIVE I,Financials,Equity,"295,792.50",0.01,"295,792.50","8,256.00",35.83,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
NOK,NOK CASH,Cash and/or Derivatives,Cash,"292,187.72",0,"292,187.72","3,041,513.00",9.61,Norway,-,USD,10.41,NOK,-
PGSUS.E,PEGASUS HAVA TASIMACILIGI A,Industrials,Equity,"291,865.00",0,"291,865.00","46,148.00",6.32,Turkey,Istanbul Stock Exchange,USD,38.42,TRY,-
300274,SUNGROW POWER SUPPLY LTD A,Industrials,Equity,"291,375.41",0,"291,375.41","36,120.00",8.07,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
2223,SAUDI ARAMCO BASE OIL COMPANY,Materials,Equity,"289,771.65",0,"289,771.65","10,678.00",27.14,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
1208,MMG LTD,Materials,Equity,"289,462.86",0,"289,462.86","924,000.00",0.31,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
2129,TCL ZHONGHUAN RENEWABLE ENERGY TEC,Information Technology,Equity,"287,949.72",0,"287,949.72","269,525.00",1.07,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
2202,CHINA VANKE LTD H,Real Estate,Equity,"286,484.85",0,"286,484.85","388,500.00",0.74,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
180640,HANJIN KAL,Consumer Discretionary,Equity,"283,502.85",0,"283,502.85","5,042.00",56.23,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
1882,HAITIAN INTERNATIONAL LTD,Industrials,Equity,"283,522.31",0,"283,522.31","123,000.00",2.31,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
OR.R,PTT OIL AND RETAIL BUSINESS PCL NO,Consumer Discretionary,Equity,"282,051.28",0,"282,051.28","722,568.00",0.39,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
2883,CHINA OILFIELD SERVICES LTD H,Energy,Equity,"282,253.75",0,"282,253.75","356,000.00",0.79,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
7202,ARABIAN INTERNET AND COMMUNICATION,Information Technology,Equity,"280,494.92",0,"280,494.92","3,379.00",83.01,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
552,CHINA COMMUNICATIONS SERVICES CORP,Industrials,Equity,"279,500.05",0,"279,500.05","534,000.00",0.52,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
MISC,MISC,Industrials,Equity,"278,795.15",0,"278,795.15","168,200.00",1.66,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
177,JIANGSU EXPRESSWAY LTD H,Industrials,Equity,"273,734.83",0,"273,734.83","218,000.00",1.26,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
688111,BEIJING KINGSOFT OFFICE SOFTWARE I,Information Technology,Equity,"273,450.78",0,"273,450.78","7,000.00",39.06,China,Shanghai Stock Exchange,USD,7.28,CNY,-
ZAR,ZAR CASH,Cash and/or Derivatives,Cash,"272,580.77",0,"272,580.77","5,107,141.00",5.34,South Africa,-,USD,18.74,ZAR,-
5940,NH INVESTMENT & SECURITIES LTD,Financials,Equity,"272,626.99",0,"272,626.99","27,473.00",9.92,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
2230,IFLYTEK LTD A,Information Technology,Equity,"272,632.43",0,"272,632.43","43,700.00",6.24,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
PETDAG,PETRONAS DAGANGAN,Energy,Equity,"268,449.93",0,"268,449.93","61,800.00",4.34,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
BEM.R,BANGKOK EXPRESSWAY AND METRO PCL N,Industrials,Equity,"266,597.59",0,"266,597.59","1,503,700.00",0.18,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
BCE,BCE INC,Communication,Equity,"262,057.16",0,"262,057.16","12,098.00",21.66,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
2357,AVICHINA INDUSTRY & TECHNOLOGY LTD,Industrials,Equity,"261,491.46",0,"261,491.46","565,000.00",0.46,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
AXIATA,AXIATA GROUP,Communication,Equity,"259,127.11",0,"259,127.11","561,100.00",0.46,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
EREGL.E,EREGLI DEMIR VE CELIK FABRIKALARI,Materials,Equity,"256,911.93",0,"256,911.93","436,384.00",0.59,Turkey,Istanbul Stock Exchange,USD,38.42,TRY,-
6886,HUATAI SECURITIES LTD H,Financials,Equity,"255,863.66",0,"255,863.66","170,800.00",1.5,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
4004,DALLAH HEALTHCARE,Health Care,Equity,"252,849.79",0,"252,849.79","7,637.00",33.11,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
11790,SKC LTD,Materials,Equity,"250,937.79",0,"250,937.79","3,454.00",72.65,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
371,BEIJING ENTERPRISES WATER GROUP LT,Utilities,Equity,"250,617.20",0,"250,617.20","810,000.00",0.31,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
300308,ZHONGJI INNOLIGHT LTD A,Information Technology,Equity,"247,920.40",0,"247,920.40","21,200.00",11.69,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
601868,CHINA ENERGY ENGINEERING CORP LTD,Industrials,Equity,"246,654.83",0,"246,654.83","802,900.00",0.31,China,Shanghai Stock Exchange,USD,7.28,CNY,-
390,CHINA RAILWAY GROUP LTD H,Industrials,Equity,"246,337.11",0,"246,337.11","562,000.00",0.44,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
SIME,SIME DARBY,Industrials,Equity,"241,925.93",0,"241,925.93","511,200.00",0.47,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
772,CHINA LITERATURE LTD,Communication,Equity,"238,350.62",0,"238,350.62","71,800.00",3.32,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
6818,CHINA EVERBRIGHT BANK LTD H,Financials,Equity,"237,874.91",0,"237,874.91","566,000.00",0.42,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
688599,TRINA SOLAR LTD A,Information Technology,Equity,"238,178.75",0,"238,178.75","131,468.00",1.81,China,Shanghai Stock Exchange,USD,7.28,CNY,-
2459,JA SOLAR TECHNOLOGY LTD A,Information Technology,Equity,"237,080.37",0,"237,080.37","179,324.00",1.32,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
THB,THB CASH,Cash and/or Derivatives,Cash,"236,332.10",0,"236,332.10","7,931,305.00",2.98,Thailand,-,USD,33.56,THB,-
2350,SAUDI KAYAN PETROCHEMICAL,Materials,Equity,"235,634.24",0,"235,634.24","145,384.00",1.62,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
656,FOSUN INTERNATIONAL LTD,Industrials,Equity,"235,092.21",0,"235,092.21","452,500.00",0.52,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
881,ZHONGSHENG GROUP HOLDINGS LTD,Consumer Discretionary,Equity,"233,634.79",0,"233,634.79","156,500.00",1.49,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
450080,ECOPRO MATERIALS LTD,Industrials,Equity,"231,404.31",0,"231,404.31","5,938.00",38.97,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
2382,ADES HOLDING CO,Energy,Equity,"231,096.53",0,"231,096.53","56,220.00",4.11,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
601689,NINGBO TUOPU GROUP CLS LTD A,Consumer Discretionary,Equity,"230,107.04",0,"230,107.04","32,700.00",7.04,China,Shanghai Stock Exchange,USD,7.28,CNY,-
BRES,BARWA REAL ESTATE,Real Estate,Equity,"230,454.13",0,"230,454.13","298,500.00",0.77,Qatar,Qatar Exchange,USD,3.64,QAR,-
63,ZTE CORP A,Information Technology,Equity,"229,402.25",0,"229,402.25","52,900.00",4.34,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
921,HISENSE HOME APPLIANCES GROUP LTD,Consumer Discretionary,Equity,"226,548.21",0,"226,548.21","72,466.00",3.13,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,01-Jan-98
TRY,TRY CASH,Cash and/or Derivatives,Cash,"226,338.48",0,"226,338.48","8,696,320.00",2.6,Turkey,-,USD,38.42,TRY,-
601857,PETROCHINA LTD A,Energy,Equity,"226,085.81",0,"226,085.81","207,100.00",1.09,China,Shanghai Stock Exchange,USD,7.28,CNY,-
PHP,PHP CASH,Cash and/or Derivatives,Cash,"222,221.86",0,"222,221.86","12,501,646.00",1.78,Philippines,-,USD,56.26,PHP,-
3320,CHINA RESOURCES PHARMACEUTICAL GRO,Health Care,Equity,"216,605.97",0,"216,605.97","341,500.00",0.63,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
300413,MANGO EXCELLENT MEDIA LTD A,Communication,Equity,"215,991.11",0,"215,991.11","61,400.00",3.52,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
601628,CHINA LIFE INSURANCE LTD A,Financials,Equity,"215,249.16",0,"215,249.16","43,000.00",5.01,China,Shanghai Stock Exchange,USD,7.28,CNY,-
300751,SUZHOU MAXWELL TECHNOLOGIES LTD A,Information Technology,Equity,"214,554.38",0,"214,554.38","22,200.00",9.66,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
603799,ZHEJIANG HUAYOU COBALT LTD A,Industrials,Equity,"214,658.06",0,"214,658.06","45,900.00",4.68,China,Shanghai Stock Exchange,USD,7.28,CNY,-
ILS,ILS CASH,Cash and/or Derivatives,Cash,"212,787.65",0,"212,787.65","770,823.00",27.61,Israel,-,USD,3.62,ILS,-
605117,NINGBO DEYE TECHNOLOGY LTD A,Industrials,Equity,"212,774.74",0,"212,774.74","17,938.00",11.86,China,Shanghai Stock Exchange,USD,7.28,CNY,-
600048,POLY DEVELOPMENTS AND HOLDINGS GRO,Real Estate,Equity,"210,603.78",0,"210,603.78","175,300.00",1.2,China,Shanghai Stock Exchange,USD,7.28,CNY,-
2493,RONGSHENG PETRO CHEMICAL LTD A,Materials,Equity,"210,723.58",0,"210,723.58","187,150.00",1.13,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
2241,GOERTEK INC A,Information Technology,Equity,"210,066.72",0,"210,066.72","72,800.00",2.89,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
